time, rate
2229,11044.5875,4.0
2230,11044.6075,4.0
2231,11044.6275,4.0
2232,11044.6475,4.0
2233,11044.6675,4.0
2234,11044.6875,4.0
2235,11044.7075,4.0
2236,11044.7275,4.0
2237,11044.7475,4.0
2238,11044.7675,4.0
2239,11044.7875,4.0
2240,11044.8075,4.0
2241,11044.8275,4.0
2242,11044.8475,4.0
2243,11044.8675,3.0
2244,11044.8875,2.0
2245,11044.9075,2.0
2246,11044.9275,2.0
2247,11044.9475,2.0
2248,11044.9675,2.0
2249,11044.9875,2.0
2250,11045.0075,2.0
2251,11045.0275,2.0
2252,11045.0475,2.0
2253,11045.0675,2.0
2254,11045.0875,2.0
2255,11045.1075,2.0
2256,11045.1275,3.0
2257,11045.1475,3.0
2258,11045.1675,3.0
2259,11045.1875,3.0
2260,11045.2075,3.0
2261,11045.2275,3.0
2262,11045.2475,3.0
2263,11045.2675,3.0
2264,11045.2875,3.0
2265,11045.3075,3.0
2266,11045.3275,3.0
2267,11045.3475,3.0
2268,11045.3675,3.0
2269,11045.3875,3.0
2270,11045.4075,3.0
2271,11045.4275,3.0
2272,11045.4475,3.0
2273,11045.4675,3.0
2274,11045.4875,3.0
2275,11045.5075,3.0
2276,11045.5275,3.0
2277,11045.5475,3.0
2278,11045.5675,3.0
2279,11045.5875,3.0
2280,11045.6075,4.0
2281,11045.6275,4.0
2282,11045.6475,5.0
2283,11045.6675,5.0
2284,11045.6875,5.0
2285,11045.7075,5.0
2286,11045.7275,5.0
2287,11045.7475,5.0
2288,11045.7675,5.0
2289,11045.7875,5.0
2290,11045.8075,5.0
2291,11045.8275,5.0
2292,11045.8475,5.0
2293,11045.8675,5.0
2294,11045.8875,5.0
2295,11045.9075,5.0
2296,11045.9275,5.0
2297,11045.9475,5.0
2298,11045.9675,5.0
2299,11045.9875,5.0
2300,11046.0075,5.0
2301,11046.0275,5.0
2302,11046.0475,5.0
2303,11046.0675,5.0
2304,11046.0875,5.0
2305,11046.1075,5.0
2306,11046.1275,5.0
2307,11046.1475,5.0
2308,11046.1675,5.0
2309,11046.1875,5.0
2310,11046.2075,6.0
2311,11046.2275,6.0
2312,11046.2475,5.0
2313,11046.2675,4.0
2314,11046.2875,4.0
2315,11046.3075,4.0
2316,11046.3275,4.0
2317,11046.3475,5.0
2318,11046.3675,6.0
2319,11046.3875,6.0
2320,11046.4075,6.0
2321,11046.4275,6.0
2322,11046.4475,6.0
2323,11046.4675,7.0
2324,11046.4875,7.0
2325,11046.5075,7.0
2326,11046.5275,7.0
2327,11046.5475,7.0
2328,11046.5675,7.0
2329,11046.5875,7.0
2330,11046.6075,7.0
2331,11046.6275,7.0
2332,11046.6475,7.0
2333,11046.6675,7.0
2334,11046.6875,7.0
2335,11046.7075,7.0
2336,11046.7275,7.0
2337,11046.7475,7.0
2338,11046.7675,7.0
2339,11046.7875,7.0
2340,11046.8075,8.0
2341,11046.8275,8.0
2342,11046.8475,8.0
2343,11046.8675,8.0
2344,11046.8875,8.0
2345,11046.9075,8.0
2346,11046.9275,8.0
2347,11046.9475,8.0
2348,11046.9675,8.0
2349,11046.9875,8.0
2350,11047.0075,8.0
2351,11047.0275,8.0
2352,11047.0475,8.0
2353,11047.0675,8.0
2354,11047.0875,8.0
2355,11047.1075,8.0
2356,11047.1275,7.0
2357,11047.1475,7.0
2358,11047.1675,7.0
2359,11047.1875,7.0
2360,11047.2075,7.0
2361,11047.2275,7.0
2362,11047.2475,7.0
2363,11047.2675,7.0
2364,11047.2875,7.0
2365,11047.3075,7.0
2366,11047.3275,7.0
2367,11047.3475,7.0
2368,11047.3675,7.0
2369,11047.3875,7.0
2370,11047.4075,7.0
2371,11047.4275,7.0
2372,11047.4475,7.0
2373,11047.4675,7.0
2374,11047.4875,7.0
2375,11047.5075,7.0
2376,11047.5275,7.0
2377,11047.5475,7.0
2378,11047.5675,7.0
2379,11047.5875,7.0
2380,11047.6075,6.0
2381,11047.6275,7.0
2382,11047.6475,6.0
2383,11047.6675,6.0
2384,11047.6875,6.0
2385,11047.7075,6.0
2386,11047.7275,6.0
2387,11047.7475,6.0
2388,11047.7675,6.0
2389,11047.7875,6.0
2390,11047.8075,6.0
2391,11047.8275,6.0
2392,11047.8475,6.0
2393,11047.8675,6.0
2394,11047.8875,6.0
2395,11047.9075,6.0
2396,11047.9275,6.0
2397,11047.9475,6.0
2398,11047.9675,6.0
2399,11047.9875,6.0
2400,11048.0075,6.0
2401,11048.0275,6.0
2402,11048.0475,6.0
2403,11048.0675,6.0
2404,11048.0875,6.0
2405,11048.1075,6.0
2406,11048.1275,6.0
2407,11048.1475,6.0
2408,11048.1675,6.0
2409,11048.1875,6.0
2410,11048.2075,5.0
2411,11048.2275,5.0
2412,11048.2475,5.0
2413,11048.2675,5.0
2414,11048.2875,5.0
2415,11048.3075,5.0
2416,11048.3275,5.0
2417,11048.3475,4.0
2418,11048.3675,3.0
2419,11048.3875,3.0
2420,11048.4075,3.0
2421,11048.4275,3.0
2422,11048.4475,3.0
2423,11048.4675,2.0
2424,11048.4875,2.0
2425,11048.5075,3.0
2426,11048.5275,3.0
2427,11048.5475,3.0
2428,11048.5675,3.0
2429,11048.5875,3.0
2430,11048.6075,3.0
2431,11048.6275,3.0
2432,11048.6475,3.0
2433,11048.6675,3.0
2434,11048.6875,3.0
2435,11048.7075,3.0
2436,11048.7275,3.0
2437,11048.7475,3.0
2438,11048.7675,3.0
2439,11048.7875,3.0
2440,11048.8075,2.0
2441,11048.8275,2.0
2442,11048.8475,2.0
2443,11048.8675,2.0
2444,11048.8875,2.0
2445,11048.9075,3.0
2446,11048.9275,3.0
2447,11048.9475,3.0
2448,11048.9675,3.0
2449,11048.9875,3.0
2450,11049.0075,3.0
2451,11049.0275,3.0
2452,11049.0475,3.0
2453,11049.0675,3.0
2454,11049.0875,3.0
2455,11049.1075,3.0
2456,11049.1275,3.0
2457,11049.1475,3.0
2458,11049.1675,3.0
2459,11049.1875,3.0
2460,11049.2075,3.0
2461,11049.2275,3.0
2462,11049.2475,3.0
2463,11049.2675,3.0
2464,11049.2875,3.0
2465,11049.3075,3.0
2466,11049.3275,3.0
2467,11049.3475,3.0
2468,11049.3675,3.0
2469,11049.3875,3.0
2470,11049.4075,3.0
2471,11049.4275,4.0
2472,11049.4475,4.0
2473,11049.4675,4.0
2474,11049.4875,4.0
2475,11049.5075,5.0
2476,11049.5275,5.0
2477,11049.5475,5.0
2478,11049.5675,5.0
2479,11049.5875,5.0
2480,11049.6075,6.0
2481,11049.6275,6.0
2482,11049.6475,6.0
2483,11049.6675,6.0
2484,11049.6875,6.0
2485,11049.7075,6.0
2486,11049.7275,6.0
2487,11049.7475,6.0
2488,11049.7675,6.0
2489,11049.7875,6.0
2490,11049.8075,6.0
2491,11049.8275,6.0
2492,11049.8475,6.0
2493,11049.8675,6.0
2494,11049.8875,6.0
2495,11049.9075,6.0
2496,11049.9275,6.0
2497,11049.9475,6.0
2498,11049.9675,6.0
2499,11049.9875,6.0
2500,11050.0075,6.0
2501,11050.0275,6.0
2502,11050.0475,6.0
2503,11050.0675,6.0
2504,11050.0875,6.0
2505,11050.1075,6.0
2506,11050.1275,6.0
2507,11050.1475,6.0
2508,11050.1675,6.0
2509,11050.1875,6.0
2510,11050.2075,6.0
2511,11050.2275,6.0
2512,11050.2475,6.0
2513,11050.2675,6.0
2514,11050.2875,6.0
2515,11050.3075,6.0
2516,11050.3275,6.0
2517,11050.3475,6.0
2518,11050.3675,6.0
2519,11050.3875,6.0
2520,11050.4075,6.0
2521,11050.4275,6.0
2522,11050.4475,6.0
2523,11050.4675,6.0
2524,11050.4875,6.0
2525,11050.5075,5.0
2526,11050.5275,5.0
2527,11050.5475,5.0
2528,11050.5675,5.0
2529,11050.5875,5.0
2530,11050.6075,5.0
2531,11050.6275,5.0
2532,11050.6475,5.0
2533,11050.6675,5.0
2534,11050.6875,5.0
2535,11050.7075,5.0
2536,11050.7275,5.0
2537,11050.7475,5.0
2538,11050.7675,5.0
2539,11050.7875,5.0
2540,11050.8075,5.0
2541,11050.8275,5.0
2542,11050.8475,5.0
2543,11050.8675,5.0
2544,11050.8875,5.0
2545,11050.9075,4.0
2546,11050.9275,4.0
2547,11050.9475,4.0
2548,11050.9675,5.0
2549,11050.9875,5.0
2550,11051.0075,5.0
2551,11051.0275,5.0
2552,11051.0475,5.0
2553,11051.0675,5.0
2554,11051.0875,5.0
2555,11051.1075,5.0
2556,11051.1275,5.0
2557,11051.1475,5.0
2558,11051.1675,5.0
2559,11051.1875,5.0
2560,11051.2075,5.0
2561,11051.2275,5.0
2562,11051.2475,5.0
2563,11051.2675,5.0
2564,11051.2875,5.0
2565,11051.3075,5.0
2566,11051.3275,5.0
2567,11051.3475,5.0
2568,11051.3675,5.0
2569,11051.3875,5.0
2570,11051.4075,5.0
2571,11051.4275,4.0
2572,11051.4475,4.0
2573,11051.4675,4.0
2574,11051.4875,4.0
2575,11051.5075,3.0
2576,11051.5275,3.0
2577,11051.5475,3.0
2578,11051.5675,3.0
2579,11051.5875,3.0
2580,11051.6075,2.0
2581,11051.6275,1.0
2582,11051.6475,1.0
2583,11051.6675,1.0
2584,11051.6875,1.0
2585,11051.7075,1.0
2586,11051.7275,1.0
2587,11051.7475,1.0
2588,11051.7675,1.0
2589,11051.7875,1.0
2590,11051.8075,2.0
2591,11051.8275,2.0
2592,11051.8475,2.0
2593,11051.8675,2.0
2594,11051.8875,2.0
2595,11051.9075,2.0
2596,11051.9275,2.0
2597,11051.9475,2.0
2598,11051.9675,2.0
2599,11051.9875,2.0
2600,11052.0075,2.0
2601,11052.0275,2.0
2602,11052.0475,2.0
2603,11052.0675,2.0
2604,11052.0875,2.0
2605,11052.1075,2.0
2606,11052.1275,2.0
2607,11052.1475,2.0
2608,11052.1675,2.0
2609,11052.1875,2.0
2610,11052.2075,2.0
2611,11052.2275,2.0
2612,11052.2475,2.0
2613,11052.2675,2.0
2614,11052.2875,2.0
2615,11052.3075,2.0
2616,11052.3275,2.0
2617,11052.3475,2.0
2618,11052.3675,3.0
2619,11052.3875,3.0
2620,11052.4075,3.0
2621,11052.4275,3.0
2622,11052.4475,3.0
2623,11052.4675,3.0
2624,11052.4875,3.0
2625,11052.5075,3.0
2626,11052.5275,3.0
2627,11052.5475,3.0
2628,11052.5675,3.0
2629,11052.5875,3.0
2630,11052.6075,3.0
2631,11052.6275,3.0
2632,11052.6475,3.0
2633,11052.6675,3.0
2634,11052.6875,3.0
2635,11052.7075,3.0
2636,11052.7275,4.0
2637,11052.7475,4.0
2638,11052.7675,4.0
2639,11052.7875,4.0
2640,11052.8075,4.0
2641,11052.8275,4.0
2642,11052.8475,4.0
2643,11052.8675,4.0
2644,11052.8875,4.0
2645,11052.9075,4.0
2646,11052.9275,4.0
2647,11052.9475,4.0
2648,11052.9675,3.0
2649,11052.9875,3.0
2650,11053.0075,4.0
2651,11053.0275,4.0
2652,11053.0475,5.0
2653,11053.0675,5.0
2654,11053.0875,5.0
2655,11053.1075,5.0
2656,11053.1275,5.0
2657,11053.1475,5.0
2658,11053.1675,5.0
2659,11053.1875,5.0
2660,11053.2075,5.0
2661,11053.2275,5.0
2662,11053.2475,5.0
2663,11053.2675,5.0
2664,11053.2875,5.0
2665,11053.3075,5.0
2666,11053.3275,5.0
2667,11053.3475,5.0
2668,11053.3675,5.0
2669,11053.3875,5.0
2670,11053.4075,5.0
2671,11053.4275,5.0
2672,11053.4475,5.0
2673,11053.4675,5.0
2674,11053.4875,5.0
2675,11053.5075,5.0
2676,11053.5275,5.0
2677,11053.5475,5.0
2678,11053.5675,5.0
2679,11053.5875,5.0
2680,11053.6075,5.0
2681,11053.6275,5.0
2682,11053.6475,5.0
2683,11053.6675,5.0
2684,11053.6875,5.0
2685,11053.7075,5.0
2686,11053.7275,5.0
2687,11053.7475,5.0
2688,11053.7675,5.0
2689,11053.7875,5.0
2690,11053.8075,4.0
2691,11053.8275,4.0
2692,11053.8475,4.0
2693,11053.8675,4.0
2694,11053.8875,4.0
2695,11053.9075,4.0
2696,11053.9275,4.0
2697,11053.9475,4.0
2698,11053.9675,4.0
2699,11053.9875,4.0
2700,11054.0075,4.0
2701,11054.0275,4.0
2702,11054.0475,4.0
2703,11054.0675,4.0
2704,11054.0875,4.0
2705,11054.1075,4.0
2706,11054.1275,4.0
2707,11054.1475,4.0
2708,11054.1675,4.0
2709,11054.1875,4.0
2710,11054.2075,4.0
2711,11054.2275,4.0
2712,11054.2475,4.0
2713,11054.2675,4.0
2714,11054.2875,4.0
2715,11054.3075,4.0
2716,11054.3275,4.0
2717,11054.3475,5.0
2718,11054.3675,4.0
2719,11054.3875,4.0
2720,11054.4075,4.0
2721,11054.4275,4.0
2722,11054.4475,4.0
2723,11054.4675,4.0
2724,11054.4875,4.0
2725,11054.5075,4.0
2726,11054.5275,4.0
2727,11054.5475,4.0
2728,11054.5675,4.0
2729,11054.5875,4.0
2730,11054.6075,4.0
2731,11054.6275,4.0
2732,11054.6475,4.0
2733,11054.6675,4.0
2734,11054.6875,4.0
2735,11054.7075,4.0
2736,11054.7275,3.0
2737,11054.7475,3.0
2738,11054.7675,3.0
2739,11054.7875,3.0
2740,11054.8075,3.0
2741,11054.8275,3.0
2742,11054.8475,3.0
2743,11054.8675,3.0
2744,11054.8875,4.0
2745,11054.9075,4.0
2746,11054.9275,4.0
2747,11054.9475,4.0
2748,11054.9675,4.0
2749,11054.9875,4.0
2750,11055.0075,3.0
2751,11055.0275,3.0
2752,11055.0475,2.0
2753,11055.0675,2.0
2754,11055.0875,2.0
2755,11055.1075,2.0
2756,11055.1275,2.0
2757,11055.1475,2.0
2758,11055.1675,2.0
2759,11055.1875,2.0
2760,11055.2075,3.0
2761,11055.2275,3.0
2762,11055.2475,3.0
2763,11055.2675,3.0
2764,11055.2875,3.0
2765,11055.3075,3.0
2766,11055.3275,3.0
2767,11055.3475,3.0
2768,11055.3675,3.0
2769,11055.3875,3.0
2770,11055.4075,3.0
2771,11055.4275,3.0
2772,11055.4475,3.0
2773,11055.4675,3.0
2774,11055.4875,3.0
2775,11055.5075,3.0
2776,11055.5275,3.0
2777,11055.5475,3.0
2778,11055.5675,3.0
2779,11055.5875,3.0
2780,11055.6075,4.0
2781,11055.6275,4.0
2782,11055.6475,4.0
2783,11055.6675,4.0
2784,11055.6875,4.0
2785,11055.7075,4.0
2786,11055.7275,4.0
2787,11055.7475,4.0
2788,11055.7675,4.0
2789,11055.7875,4.0
2790,11055.8075,4.0
2791,11055.8275,4.0
2792,11055.8475,4.0
2793,11055.8675,4.0
2794,11055.8875,4.0
2795,11055.9075,4.0
2796,11055.9275,4.0
2797,11055.9475,4.0
2798,11055.9675,4.0
2799,11055.9875,4.0
2800,11056.0075,4.0
2801,11056.0275,4.0
2802,11056.0475,4.0
2803,11056.0675,4.0
2804,11056.0875,4.0
2805,11056.1075,4.0
2806,11056.1275,4.0
2807,11056.1475,4.0
2808,11056.1675,4.0
2809,11056.1875,4.0
2810,11056.2075,5.0
2811,11056.2275,5.0
2812,11056.2475,5.0
2813,11056.2675,5.0
2814,11056.2875,5.0
2815,11056.3075,6.0
2816,11056.3275,6.0
2817,11056.3475,5.0
2818,11056.3675,5.0
2819,11056.3875,5.0
2820,11056.4075,5.0
2821,11056.4275,5.0
2822,11056.4475,5.0
2823,11056.4675,5.0
2824,11056.4875,5.0
2825,11056.5075,5.0
2826,11056.5275,5.0
2827,11056.5475,5.0
2828,11056.5675,5.0
2829,11056.5875,5.0
2830,11056.6075,5.0
2831,11056.6275,5.0
2832,11056.6475,5.0
2833,11056.6675,5.0
2834,11056.6875,5.0
2835,11056.7075,5.0
2836,11056.7275,5.0
2837,11056.7475,5.0
2838,11056.7675,5.0
2839,11056.7875,5.0
2840,11056.8075,5.0
2841,11056.8275,5.0
2842,11056.8475,5.0
2843,11056.8675,5.0
2844,11056.8875,4.0
2845,11056.9075,4.0
2846,11056.9275,4.0
2847,11056.9475,4.0
2848,11056.9675,4.0
2849,11056.9875,4.0
2850,11057.0075,5.0
2851,11057.0275,5.0
2852,11057.0475,5.0
2853,11057.0675,5.0
2854,11057.0875,5.0
2855,11057.1075,5.0
2856,11057.1275,5.0
2857,11057.1475,5.0
2858,11057.1675,5.0
2859,11057.1875,5.0
2860,11057.2075,4.0
2861,11057.2275,4.0
2862,11057.2475,4.0
2863,11057.2675,4.0
2864,11057.2875,4.0
2865,11057.3075,4.0
2866,11057.3275,4.0
2867,11057.3475,4.0
2868,11057.3675,4.0
2869,11057.3875,4.0
2870,11057.4075,4.0
2871,11057.4275,4.0
2872,11057.4475,4.0
2873,11057.4675,4.0
2874,11057.4875,4.0
2875,11057.5075,4.0
2876,11057.5275,4.0
2877,11057.5475,4.0
2878,11057.5675,4.0
2879,11057.5875,4.0
2880,11057.6075,4.0
2881,11057.6275,4.0
2882,11057.6475,4.0
2883,11057.6675,4.0
2884,11057.6875,4.0
2885,11057.7075,5.0
2886,11057.7275,5.0
2887,11057.7475,5.0
2888,11057.7675,5.0
2889,11057.7875,6.0
2890,11057.8075,6.0
2891,11057.8275,6.0
2892,11057.8475,6.0
2893,11057.8675,6.0
2894,11057.8875,6.0
2895,11057.9075,6.0
2896,11057.9275,6.0
2897,11057.9475,6.0
2898,11057.9675,6.0
2899,11057.9875,6.0
2900,11058.0075,6.0
2901,11058.0275,6.0
2902,11058.0475,6.0
2903,11058.0675,6.0
2904,11058.0875,6.0
2905,11058.1075,6.0
2906,11058.1275,6.0
2907,11058.1475,6.0
2908,11058.1675,6.0
2909,11058.1875,6.0
2910,11058.2075,5.0
2911,11058.2275,5.0
2912,11058.2475,5.0
2913,11058.2675,5.0
2914,11058.2875,5.0
2915,11058.3075,4.0
2916,11058.3275,4.0
2917,11058.3475,4.0
2918,11058.3675,4.0
2919,11058.3875,4.0
2920,11058.4075,4.0
2921,11058.4275,4.0
2922,11058.4475,4.0
2923,11058.4675,4.0
2924,11058.4875,4.0
2925,11058.5075,4.0
2926,11058.5275,4.0
2927,11058.5475,4.0
2928,11058.5675,4.0
2929,11058.5875,4.0
2930,11058.6075,4.0
2931,11058.6275,4.0
2932,11058.6475,4.0
2933,11058.6675,4.0
2934,11058.6875,4.0
2935,11058.7075,4.0
2936,11058.7275,4.0
2937,11058.7475,4.0
2938,11058.7675,4.0
2939,11058.7875,4.0
2940,11058.8075,4.0
2941,11058.8275,4.0
2942,11058.8475,4.0
2943,11058.8675,4.0
2944,11058.8875,4.0
2945,11058.9075,4.0
2946,11058.9275,4.0
2947,11058.9475,4.0
2948,11058.9675,4.0
2949,11058.9875,4.0
2950,11059.0075,3.0
2951,11059.0275,3.0
2952,11059.0475,3.0
2953,11059.0675,3.0
2954,11059.0875,3.0
2955,11059.1075,3.0
2956,11059.1275,3.0
2957,11059.1475,3.0
2958,11059.1675,3.0
2959,11059.1875,3.0
2960,11059.2075,3.0
2961,11059.2275,3.0
2962,11059.2475,3.0
2963,11059.2675,3.0
2964,11059.2875,3.0
2965,11059.3075,3.0
2966,11059.3275,3.0
2967,11059.3475,3.0
2968,11059.3675,3.0
2969,11059.3875,3.0
2970,11059.4075,3.0
2971,11059.4275,3.0
2972,11059.4475,3.0
2973,11059.4675,3.0
2974,11059.4875,3.0
2975,11059.5075,3.0
2976,11059.5275,3.0
2977,11059.5475,3.0
2978,11059.5675,3.0
2979,11059.5875,3.0
2980,11059.6075,2.0
2981,11059.6275,3.0
2982,11059.6475,3.0
2983,11059.6675,4.0
2984,11059.6875,4.0
2985,11059.7075,3.0
2986,11059.7275,3.0
2987,11059.7475,3.0
2988,11059.7675,3.0
2989,11059.7875,2.0
2990,11059.8075,2.0
2991,11059.8275,3.0
2992,11059.8475,3.0
2993,11059.8675,3.0
2994,11059.8875,3.0
2995,11059.9075,3.0
2996,11059.9275,3.0
2997,11059.9475,3.0
2998,11059.9675,3.0
2999,11059.9875,3.0
3000,11060.0075,3.0
3001,11060.0275,3.0
3002,11060.0475,3.0
3003,11060.0675,3.0
3004,11060.0875,3.0
3005,11060.1075,3.0
3006,11060.1275,3.0
3007,11060.1475,3.0
3008,11060.1675,3.0
3009,11060.1875,3.0
3010,11060.2075,3.0
3011,11060.2275,3.0
3012,11060.2475,3.0
3013,11060.2675,3.0
3014,11060.2875,3.0
3015,11060.3075,3.0
3016,11060.3275,3.0
3017,11060.3475,3.0
3018,11060.3675,3.0
3019,11060.3875,3.0
3020,11060.4075,3.0
3021,11060.4275,3.0
3022,11060.4475,3.0
3023,11060.4675,3.0
3024,11060.4875,3.0
3025,11060.5075,3.0
3026,11060.5275,3.0
3027,11060.5475,3.0
3028,11060.5675,3.0
3029,11060.5875,3.0
3030,11060.6075,3.0
3031,11060.6275,3.0
3032,11060.6475,3.0
3033,11060.6675,3.0
3034,11060.6875,3.0
3035,11060.7075,3.0
3036,11060.7275,3.0
3037,11060.7475,3.0
3038,11060.7675,3.0
3039,11060.7875,3.0
3040,11060.8075,3.0
3041,11060.8275,3.0
3042,11060.8475,3.0
3043,11060.8675,3.0
3044,11060.8875,3.0
3045,11060.9075,3.0
3046,11060.9275,3.0
3047,11060.9475,3.0
3048,11060.9675,3.0
3049,11060.9875,3.0
3050,11061.0075,4.0
3051,11061.0275,5.0
3052,11061.0475,5.0
3053,11061.0675,5.0
3054,11061.0875,5.0
3055,11061.1075,5.0
3056,11061.1275,5.0
3057,11061.1475,5.0
3058,11061.1675,5.0
3059,11061.1875,5.0
3060,11061.2075,5.0
3061,11061.2275,5.0
3062,11061.2475,5.0
3063,11061.2675,5.0
3064,11061.2875,5.0
3065,11061.3075,5.0
3066,11061.3275,5.0
3067,11061.3475,5.0
3068,11061.3675,5.0
3069,11061.3875,5.0
3070,11061.4075,5.0
3071,11061.4275,5.0
3072,11061.4475,5.0
3073,11061.4675,5.0
3074,11061.4875,5.0
3075,11061.5075,5.0
3076,11061.5275,5.0
3077,11061.5475,5.0
3078,11061.5675,5.0
3079,11061.5875,5.0
3080,11061.6075,5.0
3081,11061.6275,4.0
3082,11061.6475,4.0
3083,11061.6675,3.0
3084,11061.6875,3.0
3085,11061.7075,3.0
3086,11061.7275,3.0
3087,11061.7475,3.0
3088,11061.7675,3.0
3089,11061.7875,3.0
3090,11061.8075,3.0
3091,11061.8275,2.0
3092,11061.8475,2.0
3093,11061.8675,2.0
3094,11061.8875,3.0
3095,11061.9075,3.0
3096,11061.9275,3.0
3097,11061.9475,3.0
3098,11061.9675,3.0
3099,11061.9875,3.0
3100,11062.0075,3.0
3101,11062.0275,3.0
3102,11062.0475,3.0
3103,11062.0675,3.0
3104,11062.0875,3.0
3105,11062.1075,3.0
3106,11062.1275,3.0
3107,11062.1475,3.0
3108,11062.1675,3.0
3109,11062.1875,3.0
3110,11062.2075,3.0
3111,11062.2275,3.0
3112,11062.2475,3.0
3113,11062.2675,3.0
3114,11062.2875,3.0
3115,11062.3075,4.0
3116,11062.3275,4.0
3117,11062.3475,4.0
3118,11062.3675,4.0
3119,11062.3875,4.0
3120,11062.4075,4.0
3121,11062.4275,4.0
3122,11062.4475,4.0
3123,11062.4675,4.0
3124,11062.4875,4.0
3125,11062.5075,4.0
3126,11062.5275,4.0
3127,11062.5475,4.0
3128,11062.5675,4.0
3129,11062.5875,4.0
3130,11062.6075,4.0
3131,11062.6275,4.0
3132,11062.6475,4.0
3133,11062.6675,4.0
3134,11062.6875,4.0
3135,11062.7075,4.0
3136,11062.7275,5.0
3137,11062.7475,5.0
3138,11062.7675,5.0
3139,11062.7875,5.0
3140,11062.8075,5.0
3141,11062.8275,5.0
3142,11062.8475,5.0
3143,11062.8675,5.0
3144,11062.8875,5.0
3145,11062.9075,6.0
3146,11062.9275,6.0
3147,11062.9475,6.0
3148,11062.9675,6.0
3149,11062.9875,6.0
3150,11063.0075,5.0
3151,11063.0275,4.0
3152,11063.0475,4.0
3153,11063.0675,4.0
3154,11063.0875,4.0
3155,11063.1075,5.0
3156,11063.1275,5.0
3157,11063.1475,5.0
3158,11063.1675,5.0
3159,11063.1875,5.0
3160,11063.2075,5.0
3161,11063.2275,5.0
3162,11063.2475,5.0
3163,11063.2675,5.0
3164,11063.2875,5.0
3165,11063.3075,5.0
3166,11063.3275,5.0
3167,11063.3475,5.0
3168,11063.3675,5.0
3169,11063.3875,5.0
3170,11063.4075,5.0
3171,11063.4275,5.0
3172,11063.4475,5.0
3173,11063.4675,5.0
3174,11063.4875,5.0
3175,11063.5075,5.0
3176,11063.5275,5.0
3177,11063.5475,5.0
3178,11063.5675,5.0
3179,11063.5875,5.0
3180,11063.6075,5.0
3181,11063.6275,5.0
3182,11063.6475,5.0
3183,11063.6675,6.0
3184,11063.6875,6.0
3185,11063.7075,6.0
3186,11063.7275,7.0
3187,11063.7475,8.0
3188,11063.7675,8.0
3189,11063.7875,8.0
3190,11063.8075,8.0
3191,11063.8275,8.0
3192,11063.8475,8.0
3193,11063.8675,8.0
3194,11063.8875,7.0
3195,11063.9075,7.0
3196,11063.9275,7.0
3197,11063.9475,7.0
3198,11063.9675,7.0
3199,11063.9875,7.0
3200,11064.0075,7.0
3201,11064.0275,7.0
3202,11064.0475,7.0
3203,11064.0675,7.0
3204,11064.0875,7.0
3205,11064.1075,7.0
3206,11064.1275,7.0
3207,11064.1475,7.0
3208,11064.1675,7.0
3209,11064.1875,7.0
3210,11064.2075,7.0
3211,11064.2275,7.0
3212,11064.2475,7.0
3213,11064.2675,7.0
3214,11064.2875,7.0
3215,11064.3075,6.0
3216,11064.3275,6.0
3217,11064.3475,6.0
3218,11064.3675,6.0
3219,11064.3875,6.0
3220,11064.4075,6.0
3221,11064.4275,6.0
3222,11064.4475,6.0
3223,11064.4675,7.0
3224,11064.4875,7.0
3225,11064.5075,7.0
3226,11064.5275,7.0
3227,11064.5475,7.0
3228,11064.5675,7.0
3229,11064.5875,7.0
3230,11064.6075,7.0
3231,11064.6275,7.0
3232,11064.6475,7.0
3233,11064.6675,7.0
3234,11064.6875,7.0
3235,11064.7075,7.0
3236,11064.7275,6.0
3237,11064.7475,6.0
3238,11064.7675,6.0
3239,11064.7875,6.0
3240,11064.8075,6.0
3241,11064.8275,6.0
3242,11064.8475,6.0
3243,11064.8675,6.0
3244,11064.8875,6.0
3245,11064.9075,5.0
3246,11064.9275,5.0
3247,11064.9475,5.0
3248,11064.9675,5.0
3249,11064.9875,5.0
3250,11065.0075,5.0
3251,11065.0275,5.0
3252,11065.0475,5.0
3253,11065.0675,6.0
3254,11065.0875,6.0
3255,11065.1075,5.0
3256,11065.1275,5.0
3257,11065.1475,5.0
3258,11065.1675,5.0
3259,11065.1875,5.0
3260,11065.2075,5.0
3261,11065.2275,5.0
3262,11065.2475,5.0
3263,11065.2675,5.0
3264,11065.2875,5.0
3265,11065.3075,5.0
3266,11065.3275,5.0
3267,11065.3475,5.0
3268,11065.3675,5.0
3269,11065.3875,5.0
3270,11065.4075,5.0
3271,11065.4275,5.0
3272,11065.4475,5.0
3273,11065.4675,5.0
3274,11065.4875,6.0
3275,11065.5075,6.0
3276,11065.5275,6.0
3277,11065.5475,6.0
3278,11065.5675,6.0
3279,11065.5875,6.0
3280,11065.6075,6.0
3281,11065.6275,6.0
3282,11065.6475,6.0
3283,11065.6675,5.0
3284,11065.6875,5.0
3285,11065.7075,5.0
3286,11065.7275,4.0
3287,11065.7475,3.0
3288,11065.7675,3.0
3289,11065.7875,3.0
3290,11065.8075,3.0
3291,11065.8275,3.0
3292,11065.8475,3.0
3293,11065.8675,3.0
3294,11065.8875,3.0
3295,11065.9075,3.0
3296,11065.9275,3.0
3297,11065.9475,3.0
3298,11065.9675,3.0
3299,11065.9875,3.0
3300,11066.0075,3.0
3301,11066.0275,3.0
3302,11066.0475,3.0
3303,11066.0675,3.0
3304,11066.0875,3.0
